,pred,true
0,6.520930767059326,6.199999809265137
1,21.235658645629883,18.375
2,39.80438995361328,38.099998474121094
3,10.770663261413574,10.850000381469727
4,16.536073684692383,16.149999618530273
5,5.778226375579834,5.849999904632568
6,11.26640796661377,11.850000381469727
7,12.660834312438965,10.100000381469727
8,34.160770416259766,21.176000595092773
9,8.932713508605957,8.982000350952148
10,22.789241790771484,22.479999542236328
11,4.63721227645874,4.650000095367432
12,23.615732192993164,13.6899995803833
13,7.837860107421875,4.159999847412109
14,16.584993362426758,11.399999618530273
15,9.536931037902832,6.046999931335449
16,45.645484924316406,33.263999938964844
17,16.129135131835938,14.979999542236328
18,9.727959632873535,7.800000190734863
19,17.873764038085938,15.696000099182129
20,7.520794868469238,5.400000095367432
21,7.467165470123291,9.489999771118164
22,10.641434669494629,9.913000106811523
23,23.71107292175293,26.924999237060547
24,12.720223426818848,10.13700008392334
25,13.50997543334961,19.600000381469727
26,10.277395248413086,9.699999809265137
27,7.357708930969238,8.09000015258789
28,6.862238883972168,9.300000190734863
29,9.751646995544434,11.659500122070312
30,7.940287113189697,8.199999809265137
31,38.067970275878906,34.77000045776367
32,13.130707740783691,9.199999809265137
33,8.342225074768066,8.451000213623047
34,10.978765487670898,15.600000381469727
35,17.00599479675293,14.0
36,8.558716773986816,8.350000381469727
37,6.166379451751709,8.130000114440918
38,6.035916328430176,6.429999828338623
39,11.132980346679688,13.699999809265137
40,5.708603382110596,5.820000171661377
41,14.819774627685547,15.5
42,9.471437454223633,12.960000038146973
43,15.233498573303223,11.600000381469727
44,9.701509475708008,9.0
45,14.386361122131348,14.800000190734863
46,12.907038688659668,13.206000328063965
47,36.58938217163086,29.219999313354492
48,22.32139778137207,28.559999465942383
49,7.188010215759277,5.300000190734863
50,7.9941182136535645,5.360000133514404
51,14.639601707458496,9.0
52,20.58687400817871,12.300000190734863
53,8.652368545532227,10.47700023651123
54,5.943272590637207,7.380000114440918
55,8.108084678649902,7.449999809265137
56,12.205349922180176,15.119999885559082
57,9.333122253417969,8.760000228881836
58,15.579201698303223,20.209999084472656
59,9.692669868469238,8.324000358581543
60,7.680976390838623,12.199999809265137
61,30.04499626159668,36.900001525878906
62,7.71769380569458,6.300000190734863
63,29.494686126708984,28.799999237060547
64,12.68468189239502,11.5
65,14.968235969543457,18.100000381469727
66,15.088215827941895,6.929999828338623
67,11.126679420471191,10.25
68,23.424419403076172,24.075000762939453
69,8.4456148147583,7.050000190734863
70,16.7748966217041,20.940000534057617
71,10.188801765441895,11.4399995803833
72,16.925670623779297,18.030000686645508
73,33.18024444580078,45.130001068115234
74,5.3211283683776855,4.679999828338623
75,29.18898582458496,34.959999084472656
76,18.305086135864258,13.975500106811523
77,6.653374195098877,4.599999904632568
78,4.730207920074463,4.269999980926514
79,25.959959030151367,28.600000381469727
80,9.268046379089355,8.800000190734863
81,34.11322021484375,34.790000915527344
82,19.361047744750977,15.800000190734863
83,6.335973262786865,4.980000019073486
84,26.138784408569336,17.600000381469727
85,10.19226360321045,7.650000095367432
86,41.13591003417969,37.439998626708984
87,11.583535194396973,6.699999809265137
88,29.268659591674805,34.04800033569336
89,13.236865997314453,13.365500450134277
90,9.685942649841309,12.279000282287598
91,10.334586143493652,9.649999618530273
92,6.663118839263916,7.699999809265137
93,11.700285911560059,12.739999771118164
94,24.96879005432129,25.31999969482422
95,16.137348175048828,8.928000450134277
96,13.906850814819336,11.279999732971191
97,6.585634231567383,7.099999904632568
98,8.40601634979248,8.569499969482422
99,8.272955894470215,8.345999717712402
100,7.216027736663818,8.600000381469727
101,9.009359359741211,10.060999870300293
102,43.2393684387207,38.880001068115234
