,pred,true
0,8.905031204223633,10.300000190734863
1,5.59773588180542,5.045000076293945
2,17.23735809326172,16.0
3,24.165542602539062,9.524999618530273
4,9.470355987548828,6.639999866485596
5,12.010387420654297,10.722999572753906
6,11.118542671203613,9.383999824523926
7,16.314117431640625,14.513999938964844
8,11.305580139160156,6.9710001945495605
9,12.772224426269531,35.68000030517578
10,31.534875869750977,19.739999771118164
11,10.139601707458496,11.5
12,10.598873138427734,8.199999809265137
13,10.438804626464844,12.319999694824219
14,20.782928466796875,25.079999923706055
15,21.944534301757812,25.725000381469727
16,18.14643669128418,12.029999732971191
17,13.914183616638184,10.34000015258789
18,12.33273696899414,10.720000267028809
19,7.090813636779785,13.800000190734863
20,2.0385119915008545,4.25
21,19.09946632385254,25.25
22,13.323905944824219,8.779999732971191
23,19.055713653564453,6.199999809265137
24,12.068374633789062,5.119999885559082
25,15.328596115112305,11.699999809265137
26,18.487165451049805,18.399999618530273
27,11.86696720123291,12.661999702453613
28,10.915066719055176,13.770000457763672
29,6.301596641540527,8.100000381469727
30,13.34132194519043,17.5
31,16.944255828857422,19.10300064086914
32,10.765100479125977,12.993000030517578
33,10.636094093322754,14.380000114440918
34,12.356769561767578,10.5
35,5.964625358581543,9.390000343322754
36,11.500804901123047,7.440000057220459
37,12.451932907104492,10.619999885559082
38,8.045177459716797,8.5
39,11.257922172546387,17.0
40,40.247047424316406,23.90999984741211
41,0.4605622887611389,6.079999923706055
42,16.94984245300293,15.109999656677246
43,10.928123474121094,5.829999923706055
44,5.446598529815674,5.900000095367432
45,15.093544960021973,17.599000930786133
46,20.785076141357422,16.260000228881836
47,7.326596736907959,5.239999771118164
48,6.393908500671387,14.729999542236328
49,14.741996765136719,6.3125
50,10.646958351135254,17.299999237060547
51,37.99558639526367,34.400001525878906
52,22.342622756958008,21.450000762939453
53,35.68846893310547,35.29999923706055
54,6.640329360961914,7.119999885559082
55,9.738977432250977,5.880000114440918
56,27.67862892150879,11.64799976348877
57,4.860097885131836,3.3499999046325684
58,38.60813903808594,45.099998474121094
59,16.207347869873047,17.700000762939453
60,25.389314651489258,29.200000762939453
61,26.482786178588867,27.520000457763672
62,11.105497360229492,9.199999809265137
63,6.074976921081543,6.639999866485596
64,9.203022003173828,11.800000190734863
65,10.105704307556152,17.700000762939453
66,11.389314651489258,13.789999961853027
67,11.938970565795898,11.199999809265137
68,6.302876949310303,7.599999904632568
69,10.485849380493164,10.300000190734863
70,15.90086555480957,16.709999084472656
71,5.295365810394287,6.860000133514404
72,9.156332015991211,7.900000095367432
73,22.026105880737305,21.472000122070312
74,11.685803413391113,9.039999961853027
75,10.106643676757812,11.119999885559082
76,11.957903861999512,13.399999618530273
77,14.206842422485352,13.369999885559082
78,14.096816062927246,16.224000930786133
79,9.222978591918945,9.720000267028809
80,6.140598297119141,6.050000190734863
81,13.851356506347656,14.28499984741211
82,3.0849742889404297,2.1549999713897705
83,6.65362024307251,5.820000171661377
84,18.708311080932617,17.520000457763672
85,6.608884334564209,4.860000133514404
